timestamp,gx,gy,gz,ax,ay,az
9.746643,2.000000,-1.857990,-2.000000,-0.000000,-0.000000,9.810000
9.767882,-2.000000,0.324762,0.826981,-0.000000,-0.000000,9.810000
9.787065,-0.357225,-0.016668,0.340470,-0.000000,-0.000000,9.810000
9.807064,0.164192,-0.292648,-0.172220,-0.000000,-0.000000,9.810000
9.829293,-0.344135,-1.114044,0.338288,-0.000000,-0.000000,9.810000
9.850917,-0.832828,0.299673,0.846616,-0.000000,-0.000000,9.810000
9.868310,-0.673566,0.601833,1.278585,-0.000000,-0.000000,9.810000
9.887328,-0.718290,0.705462,1.257859,-0.000000,-0.000000,9.810000
9.907397,-1.296431,1.150521,1.466208,-0.000000,-0.000000,9.810000
9.927517,-1.224436,1.461408,2.000000,-0.000000,-0.000000,9.810000
9.947638,-1.905114,1.803929,2.000000,-0.000000,-0.000000,9.810000
9.967537,-2.000000,1.470134,1.301492,-0.000000,-0.000000,9.810000
9.989262,-2.000000,-0.189019,1.229497,-0.000000,-0.000000,9.810000
10.007832,-1.428421,0.401120,1.700736,-0.000000,-0.000000,9.810000
10.027830,-2.000000,0.544019,0.999332,-0.000000,-0.000000,9.810000
10.047909,-1.494962,-0.214108,0.657902,-0.000000,-0.000000,9.810000
10.068047,-0.093244,-0.422457,0.704808,-0.000000,-0.000000,9.810000
10.088090,1.558274,-1.688911,1.290584,-0.000000,-0.000000,9.810000
10.108227,2.000000,-2.000000,1.786912,-0.000000,-0.000000,9.810000
10.128421,2.000000,-2.000000,1.574200,-0.000000,-0.000000,9.810000
10.148494,2.000000,-1.920168,1.664739,-0.000000,-0.000000,9.810000
10.168517,2.000000,0.440390,1.386577,-0.000000,-0.000000,9.810000
10.188568,2.000000,-1.430385,0.957880,-0.000000,-0.000000,9.810000
10.210523,-1.762215,2.000000,1.630923,-0.000000,-0.000000,9.810000
10.228919,1.297565,-1.541649,-0.083863,-0.000000,-0.000000,9.810000
10.248979,-0.325591,2.000000,0.059036,-0.000000,-0.000000,9.810000
10.268883,-0.832828,-0.232652,0.449553,-0.000000,-0.000000,9.810000
10.289088,-0.998634,0.240768,0.257567,-0.000000,-0.000000,9.810000
10.310593,0.080198,-0.522813,-0.478744,-0.000000,-0.000000,9.810000
10.332712,-1.020450,-0.590445,0.509549,-0.000000,-0.000000,9.810000
10.350604,-1.090264,-0.147568,1.182591,-0.000000,-0.000000,9.810000
10.369399,-0.948456,-0.074482,1.392031,-0.000000,-0.000000,9.810000
10.389479,-1.163349,-0.323191,1.513113,-0.000000,-0.000000,9.810000
10.409588,-1.432784,0.248404,1.789093,-0.000000,-0.000000,9.810000
10.429659,-1.609499,0.175318,2.000000,-0.000000,-0.000000,9.810000
10.449788,-1.281159,1.139613,2.000000,-0.000000,-0.000000,9.810000
10.469865,-2.000000,-0.287194,0.753895,-0.000000,-0.000000,9.810000
10.489993,-2.000000,0.936718,0.402647,-0.000000,-0.000000,9.810000
10.510189,-2.000000,1.358870,0.111396,-0.000000,-0.000000,9.810000
10.530288,-2.000000,1.245423,-0.024958,-0.000000,-0.000000,9.810000
10.550884,-2.000000,1.695936,0.549910,-0.000000,-0.000000,9.810000
10.571362,-2.000000,0.322580,1.311309,-0.000000,-0.000000,9.810000
10.590717,-1.430603,-0.335190,1.674556,-0.000000,-0.000000,9.810000
10.611669,-1.274614,-0.690801,1.592744,-0.000000,-0.000000,9.810000
10.630698,-0.601571,-0.480271,1.409484,-0.000000,-0.000000,9.810000
10.653032,0.068199,-0.900241,1.084417,-0.000000,-0.000000,9.810000
10.672492,0.638703,-0.419184,0.816072,-0.000000,-0.000000,9.810000
10.691027,1.658630,-1.198038,0.997150,-0.000000,-0.000000,9.810000
10.711172,2.000000,-2.000000,0.576090,-0.000000,-0.000000,9.810000
10.731234,2.000000,-1.564557,-0.052229,-0.000000,-0.000000,9.810000
10.751314,2.000000,-2.000000,-1.217236,-0.000000,-0.000000,9.810000
10.772717,2.000000,-2.000000,-2.000000,-0.000000,-0.000000,9.810000
10.791659,2.000000,-0.988598,-2.000000,-0.000000,-0.000000,9.810000
